%x, y
175.60638210379142, 40.41788870237228
175.6225429722839, 40.25604155449276
175.8358417633029, 40.09511291293194
176.20384077637965, 40.13172647515282
176.38243276585246, 39.928673233458966
176.38321408010526, 39.68460393374085
176.20713052060202, 39.63285085357742
175.9518463689448, 39.67750926424477
175.61851303561147, 39.696291134830396
175.41894892672096, 39.76844138979508
175.3760177646188, 40.03610680011402
175.36327000575704, 40.293731986190735
175.11822518299203, 40.4527919424825
174.78526194588372, 40.5568365375479
174.37248128957972, 40.62233553986
174.11773172135867, 40.760174832926864
173.84620445760342, 40.93769993348747
173.85862324204294, 41.12450511513001
174.16452833292212, 41.1882304500681
174.44152479644708, 41.230735121781265
174.67957891273954, 41.10806701928863
174.89711324944486, 40.97719570519114
174.991405543219, 40.79488803724701
175.22913068508925, 40.68134165267792
175.4732708281931, 40.568111994425614
