%x, y
173.937618225183, 41.51566211636525
174.22111193354718, 41.51487030057327
174.38017106669957, 41.64213093465936
174.72962414672259, 41.63617647990372
174.77543383501933, 41.788680201437934
174.59729418537708, 41.87980236277832
174.27169175096637, 41.82247489943939
174.12973928777038, 41.783865961422734
173.81651451599637, 41.99724448104393
173.6186364010198, 42.19016248060051
173.6142363681224, 42.37126658854084
173.43214902541328, 42.50280302790359
173.18525372152314, 42.39172710860545
173.23427091043672, 42.19614860798784
173.20943334155768, 41.96592024831343
173.409038572251, 41.75371361606436
173.66099185788306, 41.59861273873246
