175.85,-41.775,-8
175.86,-41.772,-8
175.86,-41.77,-8
175.87,-41.768,-8
175.88,-41.765,-8
175.89,-41.762,-8
175.9,-41.76,-8
175.9,-41.758,-8
175.91,-41.755,-8
175.92,-41.752,-8
175.93,-41.75,-8
175.93,-41.748,-8
175.94,-41.745,-8
175.95,-41.741,-8
175.95,-41.74,-8
175.96,-41.738,-8
175.97,-41.734,-8
175.98,-41.731,-8
175.98,-41.73,-8
175.99,-41.727,-8
176,-41.724,-8
176.01,-41.72,-8
176.01,-41.72,-8
176.02,-41.717,-8
176.03,-41.713,-8
176.04,-41.71,-8
176.04,-41.709,-8
176.05,-41.706,-8
176.06,-41.702,-8
176.07,-41.7,-8
176.07,-41.698,-8
176.08,-41.695,-8
176.09,-41.691,-8
176.09,-41.69,-8
176.1,-41.687,-8
176.11,-41.684,-8
176.12,-41.68,-8
176.12,-41.68,-8
176.13,-41.676,-8
176.14,-41.673,-8
176.15,-41.67,-8
176.15,-41.669,-8
176.16,-41.665,-8
176.17,-41.661,-8
176.17,-41.66,-8
176.18,-41.658,-8
176.19,-41.654,-8
176.2,-41.65,-8
176.2,-41.65,-8
176.21,-41.647,-8
176.22,-41.643,-8
176.23,-41.64,-8
176.23,-41.639,-8
176.24,-41.635,-8
176.25,-41.632,-8
176.25,-41.63,-8
176.26,-41.628,-8
176.27,-41.624,-8
176.28,-41.621,-8
176.28,-41.62,-8
176.29,-41.617,-8
176.3,-41.613,-8
176.31,-41.61,-8
176.31,-41.61,-8
176.32,-41.606,-8
176.33,-41.602,-8
176.34,-41.6,-8
176.34,-41.599,-8
176.35,-41.595,-8
176.36,-41.592,-8
176.36,-41.59,-8
176.37,-41.588,-8
176.38,-41.584,-8
176.39,-41.581,-8
176.39,-41.58,-8
176.4,-41.577,-8
176.41,-41.574,-8
176.42,-41.57,-8
176.42,-41.57,-8
176.43,-41.566,-8
176.44,-41.563,-8
176.45,-41.56,-8
176.45,-41.559,-8
176.46,-41.556,-8
176.47,-41.552,-8
176.48,-41.55,-8
176.48,-41.549,-8
176.49,-41.545,-8
176.5,-41.542,-8
176.5,-41.54,-8
176.51,-41.538,-8
176.52,-41.534,-8
176.53,-41.531,-8
176.53,-41.53,-8
176.54,-41.527,-8
176.55,-41.524,-8
176.56,-41.52,-8
176.56,-41.52,-8
176.57,-41.516,-8
176.58,-41.513,-8
176.59,-41.51,-8
176.59,-41.509,-8
176.6,-41.505,-8
176.61,-41.501,-8
176.61,-41.5,-8
176.62,-41.497,-8
176.63,-41.493,-8
176.64,-41.49,-8
176.64,-41.489,-8
176.65,-41.485,-8
176.66,-41.481,-8
176.66,-41.48,-8
176.67,-41.476,-8
176.68,-41.472,-8
176.68,-41.47,-8
176.69,-41.467,-8
176.7,-41.463,-8
176.71,-41.46,-8
176.71,-41.458,-8
176.72,-41.453,-8
176.73,-41.45,-8
176.73,-41.448,-8
176.74,-41.442,-8
176.74,-41.44,-8
176.75,-41.437,-8
176.76,-41.431,-8
176.76,-41.43,-8
176.77,-41.425,-8
176.78,-41.42,-8
176.78,-41.419,-8
176.79,-41.413,-8
176.79,-41.41,-8
176.8,-41.406,-8
176.81,-41.4,-8
176.81,-41.399,-8
176.82,-41.392,-8
176.82,-41.39,-8
176.83,-41.385,-8
176.84,-41.38,-8
176.84,-41.378,-8
176.85,-41.37,-8
176.85,-41.37,-8
176.86,-41.363,-8
176.86,-41.36,-8
176.87,-41.355,-8
176.88,-41.35,-8
176.88,-41.347,-8
176.89,-41.34,-8
176.89,-41.339,-8
176.9,-41.331,-8
176.9,-41.33,-8
176.91,-41.322,-8
176.91,-41.32,-8
176.92,-41.314,-8
176.92,-41.31,-8
176.93,-41.306,-8
176.94,-41.3,-8
176.94,-41.297,-8
176.95,-41.29,-8
176.95,-41.289,-8
176.96,-41.28,-8
176.96,-41.28,-8
176.97,-41.272,-8
176.97,-41.27,-8
176.98,-41.264,-8
176.98,-41.26,-8
176.99,-41.256,-8
177,-41.25,-8
177,-41.248,-8
177.01,-41.24,-8
177.01,-41.24,-8
177.02,-41.232,-8
177.02,-41.23,-8
177.03,-41.225,-8
177.04,-41.22,-8
177.04,-41.218,-8
177.05,-41.21,-8
177.05,-41.21,-8
177.06,-41.203,-8
177.06,-41.2,-8
177.07,-41.196,-8
177.08,-41.19,-8
177.08,-41.189,-8
177.09,-41.182,-8
177.09,-41.18,-8
177.1,-41.176,-8
177.11,-41.17,-8
177.11,-41.169,-8
177.12,-41.162,-8
177.12,-41.16,-8
177.13,-41.156,-8
177.14,-41.15,-8
177.14,-41.149,-8
177.15,-41.143,-8
177.15,-41.14,-8
177.16,-41.136,-8
177.17,-41.13,-8
177.17,-41.13,-8
177.18,-41.124,-8
177.19,-41.12,-8
177.19,-41.117,-8
177.2,-41.111,-8
177.2,-41.11,-8
177.21,-41.105,-8
177.22,-41.1,-8
177.22,-41.099,-8
177.23,-41.092,-8
177.23,-41.09,-8
177.24,-41.086,-8
177.25,-41.08,-8
177.25,-41.08,-8
177.26,-41.074,-8
177.27,-41.07,-8
177.27,-41.067,-8
177.28,-41.061,-8
177.28,-41.06,-8
177.29,-41.055,-8
177.3,-41.05,-8
177.3,-41.048,-8
177.31,-41.041,-8
177.31,-41.04,-8
177.32,-41.035,-8
177.33,-41.03,-8
177.33,-41.028,-8
177.34,-41.021,-8
177.34,-41.02,-8
177.35,-41.014,-8
177.36,-41.01,-8
177.36,-41.007,-8
177.37,-41,-8
177.37,-40.999,-8
177.38,-40.991,-8
177.38,-40.99,-8
177.39,-40.983,-8
177.39,-40.98,-8
177.4,-40.975,-8
177.41,-40.97,-8
177.41,-40.966,-8
177.42,-40.96,-8
177.42,-40.957,-8
177.43,-40.95,-8
177.43,-40.947,-8
177.44,-40.94,-8
177.44,-40.937,-8
177.45,-40.93,-8
177.45,-40.925,-8
177.45,-40.92,-8
177.46,-40.913,-8
177.46,-40.91,-8
177.47,-40.9,-8
177.47,-40.9,-8
177.48,-40.89,-8
177.48,-40.885,-8
177.48,-40.88,-8
177.49,-40.87,-8
177.49,-40.869,-8
177.5,-40.86,-8
177.5,-40.851,-8
177.5,-40.85,-8
177.51,-40.84,-8
177.51,-40.831,-8
177.51,-40.83,-8
177.52,-40.82,-8
177.52,-40.81,-8
177.52,-40.808,-8
177.52,-40.8,-8
177.53,-40.79,-8
177.53,-40.781,-8
177.53,-40.78,-8
177.53,-40.77,-8
177.54,-40.76,-8
177.54,-40.75,-8
177.54,-40.749,-8
177.54,-40.74,-8
177.55,-40.73,-8
177.55,-40.72,-8
177.55,-40.71,-8
177.55,-40.71,-8
177.55,-40.7,-8
177.55,-40.69,-8
177.56,-40.68,-8
177.56,-40.67,-8
177.56,-40.663,-8
177.56,-40.66,-8
177.56,-40.65,-8
177.56,-40.64,-8
177.57,-40.63,-8
177.57,-40.62,-8
177.57,-40.61,-8
177.57,-40.609,-8
177.57,-40.6,-8
177.57,-40.59,-8
177.58,-40.58,-8
177.58,-40.57,-8
177.58,-40.56,-8
177.58,-40.555,-8
177.58,-40.55,-8
177.58,-40.54,-8
177.58,-40.53,-8
177.59,-40.52,-8
177.59,-40.51,-8
177.59,-40.506,-8
177.59,-40.5,-8
177.59,-40.49,-8
177.6,-40.48,-8
177.6,-40.47,-8
177.6,-40.464,-8
177.6,-40.46,-8
177.6,-40.45,-8
177.61,-40.44,-8
177.61,-40.43,-8
177.61,-40.427,-8
177.61,-40.42,-8
177.62,-40.41,-8
177.62,-40.4,-8
177.62,-40.395,-8
177.62,-40.39,-8
177.63,-40.38,-8
177.63,-40.37,-8
177.63,-40.367,-8
177.63,-40.36,-8
177.64,-40.35,-8
177.64,-40.341,-8
177.64,-40.34,-8
177.64,-40.33,-8
177.65,-40.32,-8
177.65,-40.317,-8
177.65,-40.31,-8
177.66,-40.3,-8
177.66,-40.295,-8
177.66,-40.29,-8
177.67,-40.28,-8
177.67,-40.274,-8
177.67,-40.27,-8
177.68,-40.26,-8
177.68,-40.255,-8
177.68,-40.25,-8
177.69,-40.24,-8
177.69,-40.237,-8
177.69,-40.23,-8
177.7,-40.22,-8
177.7,-40.219,-8
177.71,-40.21,-8
177.71,-40.203,-8
177.71,-40.2,-8
177.72,-40.19,-8
177.72,-40.187,-8
177.72,-40.18,-8
177.73,-40.171,-8
177.73,-40.17,-8
177.74,-40.16,-8
177.74,-40.156,-8
177.74,-40.15,-8
177.75,-40.142,-8
177.75,-40.14,-8
177.76,-40.13,-8
177.76,-40.128,-8
177.77,-40.12,-8
177.77,-40.114,-8
177.77,-40.11,-8
177.78,-40.101,-8
177.78,-40.1,-8
177.79,-40.09,-8
177.79,-40.088,-8
177.8,-40.08,-8
177.8,-40.075,-8
177.8,-40.07,-8
177.81,-40.063,-8
177.81,-40.06,-8
177.82,-40.051,-8
177.82,-40.05,-8
177.83,-40.04,-8
177.83,-40.039,-8
177.84,-40.03,-8
177.84,-40.027,-8
177.85,-40.02,-8
177.85,-40.016,-8
177.85,-40.01,-8
177.86,-40.004,-8
177.86,-40,-8
177.87,-39.993,-8
177.87,-39.99,-8
177.88,-39.982,-8
177.88,-39.98,-8
177.89,-39.97,-8
177.89,-39.97,-8
177.9,-39.96,-8
177.9,-39.959,-8
177.91,-39.95,-8
177.91,-39.948,-8
177.92,-39.94,-8
177.92,-39.937,-8
177.93,-39.93,-8
177.93,-39.926,-8
177.94,-39.92,-8
177.94,-39.916,-8
177.95,-39.91,-8
177.95,-39.905,-8
177.95,-39.9,-8
177.96,-39.894,-8
177.96,-39.89,-8
177.97,-39.883,-8
177.97,-39.88,-8
177.98,-39.872,-8
177.98,-39.87,-8
177.99,-39.861,-8
177.99,-39.86,-8
178,-39.85,-8
178,-39.85,-8
178.01,-39.84,-8
178.01,-39.839,-8
178.02,-39.83,-8
178.02,-39.828,-8
178.03,-39.82,-8
178.03,-39.817,-8
178.04,-39.81,-8
178.04,-39.806,-8
178.05,-39.8,-8
178.05,-39.795,-8
178.05,-39.79,-8
178.06,-39.783,-8
178.06,-39.78,-8
178.07,-39.772,-8
178.07,-39.77,-8
178.08,-39.76,-8
178.08,-39.76,-8
178.09,-39.75,-8
178.09,-39.748,-8
178.1,-39.74,-8
178.1,-39.736,-8
178.11,-39.73,-8
178.11,-39.724,-8
178.11,-39.72,-8
178.12,-39.712,-8
178.12,-39.71,-8
178.13,-39.7,-8
178.13,-39.699,-8
178.14,-39.69,-8
178.14,-39.686,-8
178.14,-39.68,-8
178.15,-39.672,-8
178.15,-39.67,-8
178.16,-39.66,-8
178.16,-39.658,-8
178.17,-39.65,-8
178.17,-39.644,-8
178.17,-39.64,-8
178.18,-39.63,-8
178.18,-39.629,-8
178.19,-39.62,-8
178.19,-39.613,-8
178.19,-39.61,-8
178.2,-39.6,-8
178.2,-39.596,-8
178.2,-39.59,-8
178.21,-39.58,-8
178.21,-39.578,-8
178.21,-39.57,-8
178.22,-39.56,-8
178.22,-39.558,-8
178.22,-39.55,-8
178.23,-39.54,-8
178.23,-39.536,-8
178.23,-39.53,-8
178.24,-39.52,-8
178.24,-39.512,-8
178.24,-39.51,-8
178.24,-39.5,-8
178.25,-39.49,-8
178.25,-39.484,-8
178.25,-39.48,-8
178.25,-39.47,-8
178.26,-39.46,-8
178.26,-39.45,-8
178.26,-39.45,-8
178.26,-39.44,-8
178.27,-39.43,-8
178.27,-39.42,-8
178.27,-39.41,-8
178.27,-39.409,-8
178.27,-39.4,-8
178.27,-39.39,-8
178.28,-39.38,-8
178.28,-39.37,-8
178.28,-39.36,-8
178.28,-39.356,-8
178.28,-39.35,-8
178.28,-39.34,-8
178.28,-39.33,-8
178.29,-39.32,-8
178.29,-39.31,-8
178.29,-39.3,-8
178.29,-39.291,-8
178.29,-39.29,-8
178.29,-39.28,-8
178.29,-39.27,-8
178.29,-39.26,-8
178.3,-39.25,-8
178.3,-39.24,-8
178.3,-39.23,-8
178.3,-39.224,-8
178.3,-39.22,-8
178.3,-39.21,-8
178.3,-39.2,-8
178.31,-39.19,-8
178.31,-39.18,-8
178.31,-39.17,-8
178.31,-39.169,-8
178.31,-39.16,-8
178.31,-39.15,-8
178.32,-39.14,-8
178.32,-39.13,-8
178.32,-39.125,-8
178.32,-39.12,-8
178.32,-39.11,-8
178.33,-39.1,-8
178.33,-39.09,-8
178.33,-39.089,-8
178.33,-39.08,-8
178.34,-39.07,-8
178.34,-39.06,-8
178.34,-39.057,-8
178.34,-39.05,-8
178.35,-39.04,-8
178.35,-39.03,-8
178.35,-39.029,-8
178.35,-39.02,-8
178.36,-39.01,-8
178.36,-39.003,-8
178.36,-39,-8
178.37,-38.99,-8
178.37,-38.98,-8
178.37,-38.979,-8
178.37,-38.97,-8
178.38,-38.96,-8
178.38,-38.957,-8
178.38,-38.95,-8
178.39,-38.94,-8
178.39,-38.936,-8
178.39,-38.93,-8
178.4,-38.92,-8
178.4,-38.916,-8
178.4,-38.91,-8
178.41,-38.9,-8
178.41,-38.897,-8
178.41,-38.89,-8
178.42,-38.88,-8
178.42,-38.878,-8
178.42,-38.87,-8
178.43,-38.86,-8
178.43,-38.86,-8
178.44,-38.85,-8
178.44,-38.843,-8
178.44,-38.84,-8
178.45,-38.83,-8
178.45,-38.826,-8
178.45,-38.82,-8
178.46,-38.81,-8
178.46,-38.81,-8
178.47,-38.8,-8
178.47,-38.794,-8
178.47,-38.79,-8
178.48,-38.78,-8
178.48,-38.778,-8
178.49,-38.77,-8
178.49,-38.762,-8
178.49,-38.76,-8
178.5,-38.75,-8
178.5,-38.747,-8
178.5,-38.74,-8
178.51,-38.732,-8
178.51,-38.73,-8
178.52,-38.72,-8
178.52,-38.717,-8
178.52,-38.71,-8
178.53,-38.702,-8
178.53,-38.7,-8
178.54,-38.69,-8
178.54,-38.688,-8
178.55,-38.68,-8
178.55,-38.673,-8
178.55,-38.67,-8
178.56,-38.66,-8
178.56,-38.659,-8
178.57,-38.65,-8
178.57,-38.644,-8
178.57,-38.64,-8
178.58,-38.63,-8
178.58,-38.63,-8
178.59,-38.62,-8
178.59,-38.616,-8
178.59,-38.61,-8
178.6,-38.602,-8
178.6,-38.6,-8
178.61,-38.59,-8
178.61,-38.587,-8
178.62,-38.58,-8
178.62,-38.573,-8
178.62,-38.57,-8
178.63,-38.56,-8
178.63,-38.559,-8
178.64,-38.55,-8
178.64,-38.544,-8
178.64,-38.54,-8
178.65,-38.53,-8
178.65,-38.53,-8
178.66,-38.52,-8
178.66,-38.515,-8
178.66,-38.51,-8
178.67,-38.501,-8
178.67,-38.5,-8
178.68,-38.49,-8
178.68,-38.486,-8
178.68,-38.48,-8
178.69,-38.471,-8
178.69,-38.47,-8
178.7,-38.46,-8
178.7,-38.457,-8
178.7,-38.45,-8
178.71,-38.442,-8
178.71,-38.44,-8
178.72,-38.43,-8
178.72,-38.427,-8
178.73,-38.42,-8
178.73,-38.413,-8
178.73,-38.41,-8
178.74,-38.4,-8
178.74,-38.399,-8
178.75,-38.39,-8
178.75,-38.385,-8
178.75,-38.38,-8
178.76,-38.371,-8
178.76,-38.37,-8
178.77,-38.36,-8
178.77,-38.357,-8
178.78,-38.35,-8
178.78,-38.344,-8
178.78,-38.34,-8
178.79,-38.331,-8
178.79,-38.33,-8
178.8,-38.32,-8
178.8,-38.319,-8
178.81,-38.31,-8
178.81,-38.306,-8
178.82,-38.3,-8
178.82,-38.294,-8
178.82,-38.29,-8
178.83,-38.282,-8
178.83,-38.28,-8
178.84,-38.27,-8
178.84,-38.27,-8
178.85,-38.26,-8
178.85,-38.259,-8
178.86,-38.25,-8
178.86,-38.247,-8
178.87,-38.24,-8
178.87,-38.236,-8
178.87,-38.23,-8
178.88,-38.224,-8
178.88,-38.22,-8
178.89,-38.213,-8
178.89,-38.21,-8
178.9,-38.201,-8
178.9,-38.2,-8
178.91,-38.19,-8
178.91,-38.189,-8
178.92,-38.18,-8
178.92,-38.178,-8
178.93,-38.17,-8
178.93,-38.166,-8
178.94,-38.16,-8
178.94,-38.154,-8
178.94,-38.15,-8
178.95,-38.143,-8
178.95,-38.14,-8
178.96,-38.131,-8
178.96,-38.13,-8
178.97,-38.12,-8
178.97,-38.118,-8
178.98,-38.11,-8
178.98,-38.106,-8
178.98,-38.1,-8
178.99,-38.094,-8
178.99,-38.09,-8
179,-38.081,-8
179,-38.08,-8
179.01,-38.07,-8
179.01,-38.069,-8
179.02,-38.06,-8
179.02,-38.056,-8
179.03,-38.05,-8
179.03,-38.044,-8
179.03,-38.04,-8
179.04,-38.031,-8
179.04,-38.03,-8
179.05,-38.02,-8
179.05,-38.018,-8
179.06,-38.01,-8
179.06,-38.006,-8
179.06,-38,-8
179.07,-37.993,-8
179.07,-37.99,-8
179.08,-37.98,-8
179.08,-37.98,-8
179.09,-37.97,-8
179.09,-37.967,-8
179.1,-37.96,-8
179.1,-37.954,-8
179.1,-37.95,-8
179.11,-37.941,-8
179.11,-37.94,-8
179.12,-37.93,-8
179.12,-37.928,-8
179.13,-37.92,-8
179.13,-37.915,-8
179.13,-37.91,-8
179.14,-37.902,-8
179.14,-37.9,-8
179.15,-37.89,-8
179.15,-37.889,-8
179.16,-37.88,-8
179.16,-37.876,-8
179.16,-37.87,-8
179.17,-37.863,-8
179.17,-37.86,-8
179.18,-37.85,-8
179.18,-37.85,-8
179.19,-37.84,-8
179.19,-37.837,-8
179.2,-37.83,-8
179.2,-37.824,-8
179.2,-37.82,-8
179.21,-37.811,-8
179.21,-37.81,-8
179.22,-37.8,-8
179.22,-37.798,-8
179.23,-37.79,-8
179.23,-37.785,-8
179.23,-37.78,-8
179.24,-37.772,-8
179.24,-37.77,-8
179.25,-37.76,-8
179.25,-37.759,-8
179.26,-37.75,-8
179.26,-37.746,-8
179.26,-37.74,-8
179.27,-37.733,-8
179.27,-37.73,-8
179.28,-37.72,-8
179.28,-37.719,-8
179.29,-37.71,-8
179.29,-37.706,-8
179.29,-37.7,-8
179.3,-37.693,-8
179.3,-37.69,-8
179.31,-37.68,-8
179.31,-37.68,-8
179.32,-37.67,-8
179.32,-37.666,-8
179.32,-37.66,-8
179.33,-37.653,-8
179.33,-37.65,-8
179.34,-37.64,-8
179.34,-37.639,-8
179.35,-37.63,-8
179.35,-37.625,-8
179.35,-37.62,-8
179.36,-37.612,-8
179.36,-37.61,-8
179.37,-37.6,-8
179.37,-37.598,-8
179.38,-37.59,-8
179.38,-37.584,-8
179.38,-37.58,-8
179.39,-37.57,-8
179.39,-37.57,-8
179.4,-37.56,-8
179.4,-37.556,-8
179.4,-37.55,-8
179.41,-37.541,-8
179.41,-37.54,-8
179.42,-37.53,-8
179.42,-37.526,-8
179.42,-37.52,-8
179.43,-37.512,-8
179.43,-37.51,-8
179.44,-37.5,-8
179.44,-37.496,-8
179.44,-37.49,-8
179.45,-37.481,-8
179.45,-37.48,-8
179.46,-37.47,-8
179.46,-37.465,-8
179.46,-37.46,-8
179.47,-37.45,-8
179.47,-37.449,-8
179.48,-37.44,-8
179.48,-37.432,-8
179.48,-37.43,-8
179.49,-37.42,-8
179.49,-37.415,-8
179.49,-37.41,-8
179.5,-37.4,-8
179.5,-37.398,-8
179.5,-37.39,-8
179.51,-37.38,-8
179.51,-37.38,-8
179.52,-37.37,-8
179.52,-37.363,-8
179.52,-37.36,-8
174.8,-42.23,-10
174.8,-42.22,-10
174.81,-42.21,-10
174.81,-42.2,-10
174.81,-42.194,-10
174.81,-42.19,-10
174.82,-42.18,-10
174.82,-42.17,-10
174.82,-42.169,-10
174.82,-42.16,-10
174.83,-42.15,-10
174.83,-42.149,-10
174.84,-42.14,-10
174.84,-42.132,-10
174.84,-42.13,-10
174.85,-42.12,-10
174.85,-42.117,-10
174.85,-42.11,-10
174.86,-42.103,-10
174.86,-42.1,-10
174.87,-42.09,-10
174.87,-42.09,-10
174.88,-42.08,-10
174.88,-42.078,-10
174.89,-42.07,-10
174.89,-42.068,-10
174.9,-42.06,-10
174.9,-42.057,-10
174.91,-42.05,-10
174.91,-42.048,-10
174.92,-42.04,-10
174.92,-42.038,-10
174.93,-42.03,-10
174.93,-42.03,-10
174.94,-42.022,-10
174.94,-42.02,-10
174.95,-42.014,-10
174.96,-42.01,-10
174.96,-42.006,-10
174.97,-42,-10
174.97,-41.999,-10
174.98,-41.993,-10
174.98,-41.99,-10
174.99,-41.986,-10
175,-41.98,-10
175,-41.98,-10
175.01,-41.974,-10
175.02,-41.97,-10
175.02,-41.968,-10
175.03,-41.963,-10
175.03,-41.96,-10
175.04,-41.957,-10
175.05,-41.952,-10
175.05,-41.95,-10
175.06,-41.947,-10
175.07,-41.942,-10
175.07,-41.94,-10
175.08,-41.937,-10
175.09,-41.933,-10
175.1,-41.93,-10
175.1,-41.928,-10
175.11,-41.924,-10
175.12,-41.92,-10
175.12,-41.92,-10
175.13,-41.915,-10
175.14,-41.911,-10
175.14,-41.91,-10
175.15,-41.907,-10
175.16,-41.904,-10
175.17,-41.9,-10
175.17,-41.9,-10
175.18,-41.896,-10
175.19,-41.892,-10
175.2,-41.89,-10
175.2,-41.889,-10
175.21,-41.885,-10
175.22,-41.882,-10
175.23,-41.88,-10
175.23,-41.879,-10
175.24,-41.875,-10
175.25,-41.872,-10
175.26,-41.87,-10
175.26,-41.869,-10
175.27,-41.866,-10
175.28,-41.863,-10
175.29,-41.86,-10
175.29,-41.86,-10
175.3,-41.857,-10
175.31,-41.854,-10
175.32,-41.851,-10
175.32,-41.85,-10
175.33,-41.848,-10
175.34,-41.845,-10
175.35,-41.843,-10
175.36,-41.84,-10
175.36,-41.84,-10
175.37,-41.837,-10
175.38,-41.834,-10
175.39,-41.832,-10
175.4,-41.83,-10
175.4,-41.829,-10
175.41,-41.827,-10
175.42,-41.824,-10
175.43,-41.821,-10
175.44,-41.82,-10
175.44,-41.819,-10
175.45,-41.816,-10
175.46,-41.814,-10
175.47,-41.811,-10
175.48,-41.81,-10
175.48,-41.809,-10
175.49,-41.806,-10
175.5,-41.804,-10
175.51,-41.801,-10
175.52,-41.8,-10
175.52,-41.799,-10
175.53,-41.796,-10
175.54,-41.794,-10
175.55,-41.791,-10
175.56,-41.79,-10
175.56,-41.789,-10
