179.25,-38.232,91.217,56.41
179.22,-38.217,92.091,56.307
179.2,-38.203,92.964,56.206
179.17,-38.188,93.839,56.106
179.15,-38.173,94.714,56.006
179.12,-38.159,95.591,55.908
179.1,-38.144,96.468,55.81
179.22,-38.282,91.161,56.136
179.19,-38.267,92.042,56.031
179.17,-38.252,92.922,55.927
179.14,-38.237,93.805,55.823
179.12,-38.222,94.687,55.721
179.09,-38.207,95.57,55.62
179.06,-38.192,96.455,55.52
179.19,-38.333,91.105,55.86
179.16,-38.317,91.991,55.753
179.14,-38.302,92.88,55.646
179.11,-38.287,93.769,55.54
179.08,-38.271,94.659,55.436
179.06,-38.256,95.55,55.332
179.03,-38.24,96.441,55.23
179.16,-38.383,91.047,55.586
179.13,-38.367,91.941,55.476
179.1,-38.352,92.837,55.366
179.08,-38.336,93.733,55.257
179.05,-38.32,94.63,55.15
179.02,-38.304,95.529,55.044
179,-38.289,96.428,54.939
179.13,-38.438,82.946,55.33
179.11,-38.424,84.248,55.229
179.09,-38.41,85.553,55.13
179.06,-38.395,86.857,55.031
179.03,-38.381,88.163,54.933
179.01,-38.367,89.469,54.835
178.99,-38.352,90.777,54.74
178.96,-38.338,92.085,54.644
179.11,-38.496,82.802,55.079
179.09,-38.481,84.118,54.973
179.06,-38.466,85.434,54.868
179.03,-38.451,86.751,54.764
179.01,-38.436,88.068,54.661
178.98,-38.421,89.387,54.559
178.96,-38.406,90.707,54.458
178.93,-38.391,92.027,54.358
179.09,-38.554,82.658,54.829
179.06,-38.538,83.985,54.717
179.03,-38.522,85.313,54.607
179.01,-38.507,86.642,54.498
178.98,-38.491,87.973,54.39
178.95,-38.475,89.303,54.283
178.93,-38.46,90.636,54.177
178.9,-38.444,91.969,54.072
179.07,-38.611,82.513,54.578
179.04,-38.595,83.852,54.461
179.01,-38.579,85.192,54.346
178.98,-38.562,86.533,54.231
178.95,-38.546,87.876,54.118
178.93,-38.53,89.219,54.006
178.9,-38.513,90.565,53.896
178.87,-38.497,91.91,53.786
179.04,-38.669,82.365,54.329
179.01,-38.652,83.716,54.206
178.99,-38.635,85.069,54.085
178.96,-38.618,86.423,53.965
178.93,-38.601,87.778,53.847
178.9,-38.584,89.134,53.73
178.87,-38.567,90.492,53.614
178.84,-38.55,91.851,53.5
179.03,-38.73,81.185,54.096
179,-38.717,82.323,54.002
178.98,-38.704,83.462,53.91
178.96,-38.691,84.602,53.818
178.94,-38.678,85.742,53.726
178.91,-38.665,86.882,53.635
178.89,-38.653,88.024,53.546
178.87,-38.64,89.167,53.457
178.85,-38.627,90.31,53.368
178.82,-38.614,91.454,53.281
178.8,-38.601,92.599,53.194
179,-38.789,81.022,53.847
178.98,-38.776,82.17,53.748
178.96,-38.762,83.32,53.65
178.93,-38.749,84.471,53.553
178.91,-38.735,85.622,53.458
178.89,-38.722,86.774,53.363
178.86,-38.708,87.927,53.268
178.84,-38.695,89.081,53.175
178.82,-38.681,90.235,53.082
178.79,-38.668,91.391,52.991
178.77,-38.654,92.546,52.899
178.98,-38.849,80.858,53.598
178.96,-38.835,82.017,53.494
178.93,-38.821,83.177,53.392
178.91,-38.806,84.339,53.29
178.88,-38.792,85.501,53.19
178.86,-38.778,86.664,53.09
178.84,-38.764,87.828,52.991
178.81,-38.75,88.994,52.893
178.79,-38.736,90.16,52.796
178.76,-38.722,91.325,52.7
178.74,-38.708,92.494,52.605
178.96,-38.908,80.691,53.35
178.93,-38.894,81.862,53.241
178.91,-38.879,83.033,53.133
178.88,-38.864,84.205,53.027
178.86,-38.849,85.379,52.922
178.83,-38.835,86.553,52.818
178.81,-38.82,87.729,52.713
178.78,-38.805,88.904,52.612
178.76,-38.79,90.082,52.51
178.73,-38.776,91.261,52.41
178.71,-38.761,92.44,52.31
178.94,-38.968,80.523,53.102
178.91,-38.952,81.705,52.988
178.88,-38.937,82.887,52.876
178.86,-38.922,84.07,52.764
178.83,-38.906,85.256,52.654
178.81,-38.891,86.441,52.545
178.78,-38.876,87.628,52.437
178.75,-38.86,88.815,52.33
178.73,-38.845,90.004,52.224
178.7,-38.83,91.195,52.119
178.67,-38.814,92.385,52.016
178.92,-39.027,80.354,52.854
178.89,-39.011,81.547,52.736
178.86,-38.995,82.74,52.618
178.83,-38.979,83.935,52.502
178.81,-38.963,85.13,52.387
178.78,-38.947,86.328,52.273
178.75,-38.931,87.526,52.161
178.72,-38.916,88.725,52.049
178.69,-38.9,89.926,51.938
178.67,-38.884,91.128,51.829
178.64,-38.868,92.33,51.722
178.9,-39.088,78.463,52.609
178.87,-39.071,78.624,52.488
178.84,-39.055,78.786,52.368
178.81,-39.039,78.949,52.249
178.78,-39.023,79.114,52.131
178.75,-39.007,79.28,52.015
178.73,-38.99,79.448,51.9
178.7,-38.974,79.616,51.786
178.67,-38.958,79.786,51.673
178.64,-38.942,79.958,51.562
178.61,-38.926,80.129,51.452
178.87,-39.149,78.268,52.366
178.85,-39.133,78.428,52.245
178.82,-39.117,78.59,52.124
178.79,-39.101,78.753,52.006
178.76,-39.085,78.917,51.888
178.74,-39.069,79.083,51.771
178.71,-39.053,79.249,51.656
178.68,-39.036,79.417,51.542
178.65,-39.02,79.586,51.428
178.62,-39.004,79.757,51.317
178.59,-38.988,79.928,51.206
178.85,-39.211,78.07,52.124
178.83,-39.195,78.231,52.002
178.8,-39.179,78.391,51.882
178.77,-39.163,78.554,51.762
178.74,-39.147,78.718,51.645
178.72,-39.131,78.882,51.528
178.69,-39.115,79.049,51.412
178.66,-39.099,79.216,51.298
178.63,-39.083,79.385,51.185
178.6,-39.067,79.555,51.072
178.58,-39.051,79.726,50.962
178.83,-39.273,77.871,51.883
178.81,-39.257,78.03,51.76
178.78,-39.241,78.191,51.64
178.75,-39.225,78.353,51.521
178.72,-39.209,78.516,51.402
178.69,-39.193,78.681,51.286
178.67,-39.177,78.847,51.169
178.64,-39.161,79.013,51.055
178.61,-39.145,79.181,50.941
178.59,-39.129,79.351,50.828
178.56,-39.113,79.521,50.718
178.81,-39.334,77.671,51.642
178.79,-39.318,77.829,51.52
178.76,-39.303,77.989,51.399
178.73,-39.287,78.15,51.279
178.7,-39.271,78.313,51.161
178.68,-39.255,78.476,51.043
178.65,-39.239,78.642,50.927
178.62,-39.223,78.809,50.812
178.59,-39.207,78.976,50.699
178.57,-39.192,79.145,50.586
178.54,-39.176,79.314,50.474
178.79,-39.391,77.632,51.409
178.76,-39.374,76.917,51.277
178.73,-39.357,76.204,51.147
178.7,-39.34,75.492,51.018
178.67,-39.323,74.781,50.89
178.65,-39.306,74.072,50.763
178.62,-39.289,73.364,50.638
178.59,-39.272,72.658,50.514
178.56,-39.255,71.953,50.392
178.53,-39.238,71.25,50.271
178.77,-39.446,77.454,51.197
178.75,-39.429,76.728,51.07
178.72,-39.413,76.003,50.944
178.69,-39.397,75.28,50.819
178.66,-39.38,74.558,50.695
178.63,-39.364,73.837,50.573
178.6,-39.347,73.118,50.451
178.58,-39.331,72.4,50.332
178.55,-39.315,71.684,50.213
178.52,-39.298,70.968,50.096
178.76,-39.5,77.275,50.986
178.73,-39.484,76.537,50.864
178.7,-39.468,75.801,50.741
178.68,-39.453,75.066,50.621
178.65,-39.437,74.333,50.501
178.62,-39.421,73.601,50.384
178.59,-39.406,72.869,50.266
178.57,-39.39,72.14,50.151
178.54,-39.374,71.413,50.036
178.51,-39.359,70.685,49.922
178.74,-39.554,77.094,50.775
178.71,-39.539,76.345,50.657
178.69,-39.524,75.598,50.54
178.66,-39.509,74.851,50.424
178.63,-39.494,74.107,50.309
178.61,-39.479,73.363,50.195
178.58,-39.464,72.62,50.082
178.56,-39.449,71.879,49.97
178.53,-39.434,71.138,49.859
178.5,-39.419,70.4,49.75
178.72,-39.608,76.911,50.565
178.69,-39.594,76.151,50.452
178.67,-39.58,75.392,50.339
178.65,-39.565,74.635,50.227
178.62,-39.551,73.878,50.117
178.6,-39.537,73.123,50.007
178.57,-39.522,72.369,49.899
178.55,-39.508,71.615,49.791
178.52,-39.494,70.863,49.685
178.5,-39.479,70.112,49.579
178.69,-39.661,86.749,50.298
178.66,-39.644,86.76,50.159
178.63,-39.627,86.773,50.023
178.6,-39.609,86.787,49.888
178.57,-39.592,86.803,49.754
178.54,-39.575,86.82,49.622
178.51,-39.557,86.839,49.491
178.48,-39.54,86.86,49.362
178.66,-39.717,86.656,50.001
178.63,-39.7,86.665,49.864
178.6,-39.682,86.675,49.729
178.57,-39.665,86.687,49.595
178.54,-39.648,86.701,49.462
178.51,-39.631,86.717,49.331
178.48,-39.614,86.734,49.201
178.45,-39.597,86.754,49.073
178.63,-39.772,86.561,49.705
178.6,-39.755,86.568,49.569
178.57,-39.738,86.577,49.434
178.54,-39.721,86.587,49.301
178.51,-39.704,86.599,49.171
178.48,-39.687,86.613,49.04
178.45,-39.67,86.628,48.912
178.42,-39.653,86.645,48.784
178.59,-39.828,86.464,49.408
178.56,-39.811,86.47,49.273
178.53,-39.794,86.477,49.141
178.51,-39.777,86.486,49.009
178.48,-39.761,86.495,48.878
178.45,-39.744,86.507,48.75
178.42,-39.727,86.52,48.622
178.39,-39.71,86.535,48.496
178.56,-39.883,86.368,49.112
178.53,-39.866,86.371,48.978
178.5,-39.85,86.375,48.847
178.47,-39.833,86.382,48.716
178.44,-39.817,86.39,48.586
178.42,-39.8,86.401,48.459
178.39,-39.784,86.412,48.332
178.36,-39.767,86.425,48.207
178.53,-39.937,90.182,48.807
178.5,-39.92,90.891,48.673
178.47,-39.904,91.602,48.541
178.44,-39.887,92.314,48.409
178.41,-39.871,93.029,48.279
178.38,-39.854,93.744,48.152
178.35,-39.837,94.462,48.025
178.32,-39.821,95.181,47.899
178.49,-39.989,90.129,48.493
178.46,-39.972,90.845,48.357
178.43,-39.956,91.563,48.223
178.4,-39.939,92.281,48.089
178.37,-39.922,93.002,47.958
178.34,-39.905,93.725,47.827
178.31,-39.888,94.449,47.698
178.28,-39.871,95.174,47.57
178.45,-40.042,90.076,48.179
178.42,-40.025,90.798,48.042
178.39,-40.007,91.522,47.905
178.36,-39.99,92.248,47.769
178.33,-39.973,92.976,47.635
178.3,-39.956,93.704,47.503
178.27,-39.939,94.436,47.372
178.24,-39.922,95.169,47.242
178.41,-40.094,90.022,47.866
178.38,-40.077,90.75,47.725
178.35,-40.059,91.481,47.587
178.32,-40.042,92.214,47.449
178.29,-40.025,92.948,47.313
178.26,-40.007,93.685,47.179
178.23,-39.99,94.423,47.046
178.2,-39.972,95.162,46.914
178.38,-40.146,89.967,47.552
178.35,-40.129,90.702,47.41
178.32,-40.111,91.44,47.269
178.29,-40.093,92.179,47.129
178.26,-40.076,92.92,46.991
178.22,-40.058,93.664,46.855
178.19,-40.041,94.41,46.719
178.16,-40.023,95.156,46.587
178.34,-40.199,89.911,47.239
178.31,-40.181,90.655,47.094
178.28,-40.163,91.399,46.951
178.25,-40.145,92.145,46.809
178.22,-40.127,92.893,46.668
178.19,-40.109,93.644,46.53
178.16,-40.091,94.396,46.393
178.12,-40.074,95.15,46.258
178.31,-40.254,83.102,46.952
178.28,-40.238,83.72,46.821
178.25,-40.222,84.339,46.691
178.23,-40.206,84.959,46.562
178.2,-40.19,85.582,46.435
178.17,-40.173,86.206,46.309
178.14,-40.157,86.832,46.185
178.11,-40.141,87.459,46.061
178.09,-40.125,88.089,45.94
178.28,-40.31,82.966,46.675
178.25,-40.294,83.589,46.542
178.22,-40.278,84.214,46.409
178.19,-40.261,84.84,46.28
178.17,-40.245,85.468,46.15
178.14,-40.229,86.098,46.022
178.11,-40.212,86.729,45.896
178.08,-40.196,87.363,45.77
178.05,-40.18,87.998,45.647
178.25,-40.367,82.829,46.399
178.22,-40.35,83.457,46.263
178.19,-40.333,84.087,46.129
178.16,-40.317,84.718,45.996
178.14,-40.3,85.353,45.865
178.11,-40.284,85.988,45.735
178.08,-40.267,86.625,45.606
178.05,-40.251,87.264,45.479
178.02,-40.234,87.905,45.353
178.22,-40.423,82.691,46.123
178.19,-40.406,83.324,45.985
178.16,-40.389,83.959,45.849
178.13,-40.373,84.596,45.713
178.11,-40.356,85.235,45.581
178.08,-40.339,85.876,45.448
178.05,-40.323,86.52,45.318
178.02,-40.306,87.164,45.188
177.99,-40.289,87.811,45.06
178.19,-40.479,82.549,45.847
178.16,-40.462,83.188,45.707
178.13,-40.445,83.829,45.568
178.1,-40.428,84.473,45.431
178.07,-40.411,85.116,45.295
178.04,-40.394,85.764,45.161
178.02,-40.378,86.412,45.028
177.99,-40.361,87.064,44.897
177.96,-40.344,87.715,44.768
178.16,-40.535,82.408,45.572
178.13,-40.518,83.053,45.429
178.1,-40.501,83.698,45.288
178.07,-40.484,84.347,45.149
178.04,-40.467,84.997,45.01
178.01,-40.45,85.65,44.874
177.99,-40.433,86.304,44.74
177.96,-40.416,86.961,44.607
177.93,-40.398,87.619,44.474
178.13,-40.588,85.624,44.909
178.1,-40.571,84.522,44.774
178.07,-40.555,83.424,44.641
178.04,-40.538,82.328,44.508
178.02,-40.521,81.234,44.378
177.99,-40.504,80.142,44.249
177.96,-40.488,79.051,44.121
177.93,-40.471,77.962,43.996
177.9,-40.454,76.875,43.871
178.1,-40.638,84.861,43.865
178.07,-40.622,83.747,43.748
178.05,-40.606,82.635,43.632
178.02,-40.59,81.526,43.517
177.99,-40.574,80.417,43.404
177.96,-40.558,79.309,43.291
177.94,-40.542,78.204,43.181
177.91,-40.526,77.101,43.071
177.88,-40.511,75.998,42.963
178.07,-40.687,84.062,42.83
178.04,-40.672,82.935,42.73
178.02,-40.657,81.809,42.632
177.99,-40.642,80.685,42.535
177.97,-40.627,79.561,42.438
177.94,-40.612,78.44,42.343
177.91,-40.597,77.32,42.249
177.89,-40.582,76.201,42.157
177.86,-40.567,75.083,42.065
178.04,-40.736,83.223,41.804
178.02,-40.722,82.083,41.722
177.99,-40.708,80.943,41.641
177.97,-40.694,79.805,41.561
177.94,-40.68,78.668,41.483
177.92,-40.666,77.531,41.406
177.89,-40.652,76.396,41.329
177.87,-40.638,75.262,41.253
177.84,-40.624,74.129,41.179
178.01,-40.786,82.344,40.787
177.99,-40.773,81.189,40.723
177.96,-40.759,80.035,40.66
177.94,-40.746,78.883,40.599
177.92,-40.733,77.732,40.538
177.9,-40.72,76.581,40.478
177.87,-40.707,75.43,40.419
177.85,-40.693,74.281,40.362
177.83,-40.68,73.132,40.304
177.98,-40.835,81.418,39.779
177.96,-40.823,80.25,39.735
177.94,-40.811,79.084,39.69
177.91,-40.798,77.917,39.647
177.89,-40.786,76.75,39.604
177.87,-40.774,75.585,39.563
177.85,-40.761,74.421,39.522
177.83,-40.749,73.257,39.482
177.81,-40.737,72.092,39.442
177.95,-40.885,80.445,38.783
177.93,-40.873,79.264,38.757
177.91,-40.862,78.084,38.732
177.89,-40.85,76.903,38.707
177.87,-40.839,75.724,38.683
177.85,-40.828,74.544,38.66
177.83,-40.816,73.365,38.637
177.81,-40.805,72.185,38.616
177.79,-40.793,71.006,38.594
177.92,-40.934,79.422,37.798
177.9,-40.924,78.227,37.792
177.88,-40.913,77.034,37.785
177.86,-40.902,75.84,37.78
177.84,-40.892,74.646,37.775
177.83,-40.881,73.453,37.77
177.81,-40.871,72.259,37.766
177.79,-40.86,71.065,37.763
177.77,-40.85,69.872,37.76
177.87,-40.98,91.912,37.023
177.84,-40.962,92.044,37.029
177.81,-40.944,92.177,37.037
177.77,-40.925,92.31,37.046
177.74,-40.907,92.444,37.058
177.82,-41.03,91.907,36.444
177.78,-41.012,92.044,36.45
177.75,-40.994,92.179,36.458
177.72,-40.976,92.313,36.468
177.69,-40.958,92.448,36.478
177.76,-41.08,91.905,35.866
177.73,-41.062,92.042,35.872
177.7,-41.044,92.18,35.879
177.67,-41.026,92.317,35.889
177.64,-41.009,92.454,35.9
177.71,-41.13,91.9,35.287
177.68,-41.112,92.041,35.293
177.65,-41.095,92.18,35.301
177.62,-41.077,92.321,35.31
177.59,-41.059,92.46,35.322
177.66,-41.18,91.895,34.709
177.63,-41.162,92.039,34.715
177.6,-41.145,92.182,34.722
177.57,-41.128,92.323,34.732
177.54,-41.11,92.466,34.743
177.6,-41.22,109.22,34.234
177.57,-41.203,109.22,34.239
177.54,-41.185,109.23,34.244
177.51,-41.168,109.23,34.252
177.49,-41.151,109.24,34.261
177.54,-41.25,108.31,33.871
177.51,-41.233,108.32,33.87
177.49,-41.216,108.33,33.872
177.46,-41.199,108.34,33.876
177.43,-41.182,108.35,33.881
177.48,-41.28,107.39,33.515
177.45,-41.264,107.4,33.511
177.43,-41.247,107.41,33.508
177.4,-41.23,107.42,33.508
177.37,-41.214,107.43,33.51
177.42,-41.311,106.46,33.169
177.39,-41.294,106.47,33.161
177.37,-41.278,106.47,33.154
177.34,-41.262,106.49,33.15
177.31,-41.245,106.49,33.147
177.36,-41.341,105.5,32.832
177.34,-41.325,105.51,32.82
177.31,-41.309,105.52,32.809
177.28,-41.293,105.53,32.8
177.25,-41.276,105.54,32.794
177.3,-41.371,104.52,32.503
177.28,-41.355,104.53,32.487
177.25,-41.34,104.54,32.473
177.22,-41.324,104.55,32.46
177.19,-41.308,104.56,32.449
177.24,-41.402,103.52,32.185
177.22,-41.386,103.53,32.165
177.19,-41.37,103.54,32.147
177.16,-41.355,103.55,32.13
177.13,-41.339,103.57,32.115
177.18,-41.432,102.5,31.877
177.16,-41.417,102.51,31.853
177.13,-41.401,102.53,31.831
177.1,-41.386,102.54,31.809
177.08,-41.37,102.55,31.79
177.12,-41.462,101.47,31.578
177.1,-41.447,101.48,31.551
177.07,-41.432,101.49,31.524
177.04,-41.417,101.5,31.499
177.02,-41.402,101.51,31.476
177.06,-41.488,113.22,31.169
177.03,-41.473,113.64,31.139
177,-41.458,114.07,31.112
176.98,-41.443,114.49,31.086
176.95,-41.428,114.92,31.061
176.98,-41.51,113.6,30.64
176.96,-41.495,114.03,30.613
176.93,-41.48,114.46,30.586
176.9,-41.465,114.89,30.562
176.88,-41.45,115.33,30.539
176.91,-41.533,113.99,30.112
176.88,-41.518,114.43,30.087
176.86,-41.503,114.87,30.062
176.83,-41.488,115.31,30.04
176.8,-41.473,115.75,30.019
176.83,-41.555,114.4,29.587
176.81,-41.54,114.85,29.563
176.78,-41.525,115.3,29.539
176.76,-41.51,115.74,29.519
176.73,-41.495,116.19,29.5
176.76,-41.577,114.82,29.062
176.73,-41.562,115.28,29.04
176.71,-41.547,115.73,29.019
176.68,-41.532,116.19,29.001
176.66,-41.517,116.65,28.983
176.69,-41.599,115.26,28.539
176.66,-41.584,115.73,28.519
176.63,-41.569,116.19,28.5
176.61,-41.554,116.66,28.483
176.58,-41.539,117.12,28.468
176.61,-41.621,115.71,28.019
176.59,-41.606,116.19,28
176.56,-41.591,116.66,27.984
176.53,-41.576,117.13,27.968
176.51,-41.561,117.61,27.955
176.54,-41.646,110.5,27.473
176.51,-41.631,110.99,27.457
176.49,-41.616,111.47,27.442
176.46,-41.601,111.96,27.429
176.43,-41.586,112.44,27.418
176.46,-41.675,110.91,26.904
176.44,-41.66,111.41,26.89
176.41,-41.645,111.9,26.877
176.39,-41.63,112.4,26.865
176.36,-41.615,112.89,26.856
176.39,-41.704,111.34,26.337
176.36,-41.689,111.84,26.324
176.34,-41.674,112.35,26.312
176.31,-41.659,112.85,26.303
176.28,-41.644,113.36,26.297
176.31,-41.733,111.78,25.771
176.29,-41.718,112.3,25.759
176.26,-41.703,112.81,25.751
176.24,-41.688,113.33,25.743
176.21,-41.673,113.85,25.738
176.24,-41.762,112.24,25.206
176.21,-41.747,112.77,25.197
176.19,-41.732,113.3,25.19
176.16,-41.717,113.83,25.184
176.14,-41.702,114.36,25.182
176.16,-41.791,112.73,24.644
176.14,-41.776,113.27,24.636
176.11,-41.761,113.81,24.632
176.09,-41.746,114.35,24.629
176.06,-41.731,114.89,24.627
176.09,-41.815,122.05,23.115
176.06,-41.8,122.58,23.113
176.04,-41.785,123.12,23.112
176.01,-41.77,123.64,23.114
175.99,-41.755,124.18,23.118
176.01,-41.836,124.19,20.638
175.98,-41.821,124.68,20.643
175.96,-41.806,125.17,20.65
175.93,-41.791,125.66,20.658
175.91,-41.776,126.15,20.667
175.93,-41.856,126.9,18.199
175.91,-41.841,127.34,18.21
175.88,-41.826,127.78,18.222
175.85,-41.811,128.22,18.234
175.83,-41.796,128.66,18.248
175.85,-41.877,130.44,15.814
175.83,-41.862,130.81,15.828
175.8,-41.847,131.18,15.843
175.78,-41.832,131.55,15.858
175.75,-41.817,131.92,15.875
175.78,-41.897,135.21,13.508
175.75,-41.882,135.49,13.523
175.72,-41.867,135.76,13.539
175.7,-41.852,136.03,13.555
175.67,-41.837,136.31,13.57
175.7,-41.917,141.87,11.335
175.67,-41.902,142.01,11.346
175.65,-41.887,142.15,11.355
175.62,-41.872,142.29,11.367
175.59,-41.857,142.44,11.378
175.62,-41.943,136.6,10.312
175.59,-41.928,136.66,10.317
175.57,-41.913,136.72,10.322
175.54,-41.898,136.78,10.328
175.52,-41.883,136.84,10.333
175.55,-41.973,136.69,10.287
175.52,-41.958,136.75,10.293
175.5,-41.943,136.81,10.299
175.47,-41.928,136.87,10.304
175.44,-41.913,136.93,10.309
175.47,-42.003,136.79,10.263
175.45,-41.988,136.85,10.268
175.42,-41.973,136.91,10.274
175.4,-41.958,136.97,10.28
175.37,-41.943,137.03,10.285
175.4,-42.033,136.88,10.239
175.37,-42.018,136.94,10.244
175.35,-42.003,137,10.25
175.32,-41.988,137.06,10.255
175.3,-41.973,137.12,10.261
175.33,-42.064,136.98,10.215
175.3,-42.049,137.04,10.22
175.27,-42.034,137.1,10.226
175.25,-42.019,137.16,10.231
175.22,-42.004,137.22,10.237
175.25,-42.094,137.08,10.19
175.23,-42.079,137.13,10.196
175.2,-42.064,137.2,10.202
175.18,-42.049,137.26,10.207
175.15,-42.034,137.31,10.213
175.18,-42.12,144.03,10.168
175.16,-42.105,144.09,10.174
175.13,-42.09,144.15,10.18
175.1,-42.075,144.21,10.186
175.08,-42.06,144.27,10.192
175.11,-42.141,144.13,10.151
175.08,-42.126,144.19,10.156
175.06,-42.111,144.25,10.162
175.03,-42.096,144.31,10.168
175.01,-42.081,144.36,10.173
175.04,-42.162,144.23,10.132
175.01,-42.147,144.29,10.137
174.99,-42.132,144.35,10.143
174.96,-42.117,144.41,10.149
174.94,-42.102,144.47,10.154
174.97,-42.183,144.33,10.113
174.94,-42.168,144.39,10.119
174.92,-42.153,144.45,10.124
174.89,-42.138,144.51,10.13
174.87,-42.123,144.57,10.136
174.9,-42.204,144.43,10.094
174.87,-42.189,144.49,10.1
174.85,-42.174,144.55,10.105
174.82,-42.159,144.61,10.111
174.79,-42.144,144.67,10.117
174.83,-42.226,144.53,10.075
174.8,-42.211,144.59,10.081
174.78,-42.196,144.65,10.088
174.75,-42.181,144.71,10.093
